UMAP_1	UMAP_2	Text_Cluster
-1.76852029178407	-2.19102929060822	T1_C2
-1.57696770493056	5.19551517541046	T1_C1
1.6299904474232	-0.175575177124791	T1_C1
-1.93978042516972	-1.79140017454987	T1_C2
2.74949609126781	-6.02185295050507	T1_C3
-1.71079554770257	5.3759083944046	T1_C1
0.336588729283554	2.50037433678741	T1_C1
4.43862782802318	-5.16278169577485	T1_C1
1.17367588367198	-0.94694371049767	T1_C1
-1.90978289757039	1.69723035866851	T1_C1
-2.96455825481679	2.9166696267807	T1_C1
-2.44932026777531	5.70771648461456	T1_C1
-2.37931163225438	4.30407001549835	T1_C1
0.719541657826644	2.87195088441009	T1_C1
-3.96189130459096	-3.27155468886261	T1_C2
1.70489274348949	-0.902066859356217	T1_C1
-4.50251163158681	-2.83816311781769	T1_C2
-4.8144778123882	-2.92090557043915	T1_C2
0.0867930540058437	2.72679307038421	T1_C1
-4.11011327419545	-3.2308187288559	T1_C2
-2.32453257952	4.10022594506378	T1_C1
-1.78392640862729	5.46870758111114	T1_C1
-2.78516818199422	2.61802222306365	T1_C1
-2.32122279320027	6.1556992727005	T1_C1
-2.6509378067043	-2.97747109358674	T1_C2
6.25857983913158	-5.243987540654	T1_C3
1.35380207385753	0.700117369242854	T1_C1
-2.17316580925252	6.01619865471954	T1_C1
-0.175984632113236	-1.40133587544327	T1_C1
1.190544236562	-1.03582974796658	T1_C1
-1.24456841860082	3.38205816323394	T1_C1
1.15722261752818	0.84323265130157	T1_C1
-1.90815616760518	6.17337514931793	T1_C1
1.06268321361278	1.52333881432647	T1_C1
2.71705447520946	-5.76336667960053	T1_C3
-3.84848917637135	-2.93159435217743	T1_C2
-1.99312392983701	3.49944402749176	T1_C1
-1.96707944188382	5.62964202935333	T1_C1
-0.91729272518422	4.01557066018219	T1_C1
-2.01299778733518	6.25058843667144	T1_C1
-2.67474747810628	-2.07784567301636	T1_C1
-3.29467333469655	2.21581699425811	T1_C1
-3.31964136276509	4.39317180688018	T1_C1
-4.37955630932118	-2.20197914069062	T1_C2
-0.838454972841996	-1.42539344256287	T1_C1
0.171557892224533	1.94957115227813	T1_C1
-0.235974918940323	2.90592314774627	T1_C1
-3.80729378376271	-3.27895996992951	T1_C2
-4.18752778682973	-3.40854762022858	T1_C2
-2.49758685741689	3.72080804879303	T1_C1
-1.98161233577992	3.25073291833038	T1_C1
-1.56732670579221	4.38643219048614	T1_C1
-3.17443705711629	5.11365463311309	T1_C1
-0.966735314467209	3.20879604394073	T1_C1
-1.42715553555753	2.32205488259429	T1_C1
2.13424931850169	-0.174231450012975	T1_C1
-1.38131910178925	3.28315736825103	T1_C1
-2.07267777238156	-1.55308697646027	T1_C2
-2.31343860540654	6.1502847867691	T1_C1
-4.46222461376454	-2.80508051340943	T1_C2
-2.16883755836751	5.87805130059356	T1_C1
1.23932706203197	1.34709264809722	T1_C1
-3.07951332245137	5.69010307366485	T1_C1
4.71073924388621	-6.32438085501557	T1_C3
5.33838569011424	-5.67891881888276	T1_C3
-1.97725633893277	4.7911801534378	T1_C1
-1.2662221005943	4.3874936300003	T1_C1
-3.1001907697704	1.83894850785369	T1_C1
-1.53079806629683	0.453920026370235	T1_C1
-0.772017907240647	4.19880773598785	T1_C1
4.37777911510203	-4.68009350722199	T1_C1
-2.11433161411549	2.8666675286972	T1_C1
-1.14649037633206	2.58027317101593	T1_C1
-2.41213740024831	5.19979049737091	T1_C1
-1.66747615847852	4.79800989205474	T1_C1
0.942256558797103	0.693164845057674	T1_C1
-3.06345618877675	3.89036037499542	T1_C1
-2.57610345993306	6.04950000817413	T1_C1
-2.7232273927715	3.81522705132598	T1_C1
5.73826848354076	-6.39396474783783	T1_C3
-0.362451802828568	-1.18069009011155	T1_C1
3.82518826808665	-2.10698042338257	T1_C1
-2.22332222376134	3.84790088708038	T1_C1
-3.97145689640309	-3.02243850653534	T1_C2
0.924026120564682	0.91262175614471	T1_C1
-2.24003149185445	3.56760932976837	T1_C2
0.699361670872909	0.409463306018062	T1_C1
-0.555835496523636	2.6506567197525	T1_C1
-2.4792499652889	-2.31942425196534	T1_C2
4.44706212367747	-5.06386945670014	T1_C3
-1.85162403795983	1.4612868028366	T1_C1
-2.28172005329396	5.70656683022613	T1_C1
-0.927828859427231	3.10038592393035	T1_C1
-3.64208329830434	5.26918174798126	T1_C1
-4.65852678928639	-1.4413632554329	T1_C1
-1.32901058707501	-1.18929238145714	T1_C1
0.864132750889999	-3.30790803854828	T1_C4
-2.1213768235233	-2.42491016810303	T1_C2
-2.37785733852651	2.13863017136688	T1_C1
-4.03058303509023	-2.55963812296753	T1_C2
0.624409068486435	1.03569080407257	T1_C1
-3.00549126777913	5.09174062783355	T1_C1
-4.70783675823476	-1.77601365273362	T1_C2
-2.58328754816319	3.0032847123825	T1_C1
-2.05256242666509	-2.20391033118134	T1_C2
-3.41418946895863	5.08482601220245	T1_C1
5.61851083125804	-5.50148199026947	T1_C3
-2.43353129539754	5.9796886640274	T1_C1
-0.389161120989579	2.75186183030242	T1_C1
0.842431414983017	-2.3601379198349	T1_C1
-1.57675896573927	6.00766470009918	T1_C1
-0.821649204828995	3.64564182335968	T1_C1
0.464717496297103	-2.92874811118012	T1_C4
-2.30442936334874	1.7381262975418	T1_C1
-2.76070846233632	3.49017240578765	T1_C1
-3.87662113819386	-1.96878824656373	T1_C2
2.71142588939403	-5.01311109488373	T1_C3
-3.01979745540883	3.65372802788848	T1_C1
-1.92066467914845	4.12928964669342	T1_C1
-4.01449073467519	4.74919035012359	T1_C1
-0.435383092501419	4.98082305962677	T1_C1
-2.60920674715306	3.43989994103546	T1_C1
-0.748537909128922	-1.62814943020707	T1_C1
-1.10782153520848	3.65405227715606	T1_C1
1.09656630840037	0.0409754114829971	T1_C1
-0.683110844233292	3.68891002709503	T1_C1
-4.85116566334035	-1.8959958357132	T1_C2
-5.03241361294057	-2.15622983401185	T1_C2
-1.45019943628575	4.26779272133941	T1_C1
-1.24471069488789	5.86728479439849	T1_C1
0.49220811214183	-2.98706815665131	T1_C4
1.34641991939281	-0.598531867317014	T1_C1
-4.40006769809987	-2.68377409403687	T1_C2
-3.39726580295827	5.02014114434356	T1_C1
0.897822488209945	-1.09182764118081	T1_C1
3.72044383372996	-5.16454503958588	T1_C3
0.870844472310287	-2.9369544786728	T1_C4
-1.71535904321935	2.56122161919708	T1_C1
0.156860817334396	3.6341190534317	T1_C1
-3.28252638492848	-2.45553634589081	T1_C2
-1.43985882017876	4.53338291222686	T1_C1
-1.69584463153149	1.61175682122344	T1_C1
-3.73378552112843	5.82959081704254	T1_C1
-0.902172993757981	4.89517643029327	T1_C1
5.96555434550975	-5.80755851691132	T1_C3
0.450401175877792	-0.73104102437859	T1_C1
-2.08026532445218	1.30717088753814	T1_C1
-2.83742238197591	5.9167700010025	T1_C1
-1.86539969954755	-2.35625884955292	T1_C2
-1.77920478198792	5.91762783105011	T1_C1
-1.56078899640705	2.87646009499664	T1_C1
-2.81949115906026	3.36044885689849	T1_C1
1.29865180339549	1.03559412533874	T1_C1
-2.81188167248036	-2.61538539355164	T1_C2
5.39997779216502	-4.95402334158783	T1_C3
-4.23152841244008	-2.86266444151764	T1_C2
-4.64745176944997	-3.28783319418793	T1_C2
-1.90635819349553	2.6231384473526	T1_C1
-0.264781247713822	-1.37780670349961	T1_C1
2.75024854030345	-5.57023284857636	T1_C3
-4.96991695080068	-2.23857639258271	T1_C2
1.29951320972179	0.358147640773006	T1_C1
-3.83097494755055	-2.22725425188904	T1_C2
-0.587427746393937	4.03729917580719	T1_C1
1.13770161952708	-2.74204025690918	T1_C4
-2.93801118049886	-2.34626326983338	T1_C2
-2.08797560248639	4.93897487694854	T1_C1
-2.78571642551686	5.75514986092681	T1_C1
-3.21553660545613	2.6214647489273	T1_C1
-4.94386995945241	-1.82743964617615	T1_C2
0.571092475316268	2.62637927109832	T1_C1
0.324153769871933	-3.04285047476655	T1_C4
-1.08948213968541	2.22574712807769	T1_C1
3.37676583614085	-2.78087053721314	T1_C1
-4.07850469265248	-2.09371171419983	T1_C2
-1.48376847420003	1.99042751366729	T1_C1
-2.6636867633846	0.744157929965205	T1_C1
-1.97844199452664	4.03852846200103	T1_C1
-0.718841802218216	1.61395837838287	T1_C1
1.51847874011729	-0.573387573412709	T1_C1
-0.337936650851029	-0.27180663769608	T1_C1
-2.74519182358052	3.08722569520111	T1_C1
-2.00694359455373	5.34361412102813	T1_C1
-0.43899203453328	2.69024040276641	T1_C1
-2.01691244159009	2.10080935532684	T1_C1
-2.81488157425191	4.33964826638336	T1_C1
-0.0271692386653599	3.06730105454559	T1_C1
1.88779317226146	1.04996611649627	T1_C1
-1.81801861140992	3.12719847733612	T1_C1
0.08239685382579	-2.87633583968049	T1_C1
4.3573914655659	-5.19471309607392	T1_C3
-0.898176979162949	4.79695798928375	T1_C1
-3.77023900661733	-2.96195576613312	T1_C2
-3.97700561199452	5.31114103371734	T1_C1
-2.7933551183727	6.29390146309967	T1_C1
-2.82322455559041	4.36592866952056	T1_C1
0.29068850364421	1.79651238495941	T1_C1
-0.758155833819169	1.41456844384307	T1_C1
0.697852242848617	1.94292738015289	T1_C1
-1.26698182139661	5.52106716210479	T1_C1
5.18908749904369	-5.55110023444062	T1_C3
-1.39842898760106	0.660685797282405	T1_C1
-3.07695950184132	4.92471506173248	T1_C1
-3.39583994064595	-2.6666656536377	T1_C2
-2.76693547878529	5.71147157723541	T1_C1
-0.521927606203812	-0.876583266011529	T1_C1
-3.67899621639516	4.16902591759796	T1_C1
-4.83969367656972	-2.8257939619339	T1_C2
-0.788648735621232	2.46246983582611	T1_C1
-4.65185512218739	-2.37517497961884	T1_C2
0.971534121892196	1.78360106522674	T1_C1
-3.08603693161275	3.41651393944854	T1_C1
-4.47608483944203	-2.84230778639679	T1_C1
1.01396976794933	1.54607679421539	T1_C1
-4.28193224582936	-1.13484264438515	T1_C2
-4.84373510990407	-2.3587187332428	T1_C2
-2.13603885088231	1.23162509972686	T1_C1
5.23045073833202	-5.49734638159638	T1_C3
-3.33144379768636	2.26688029343719	T1_C1
1.63369571056102	-0.32024521654015	T1_C1
0.258618462941391	-0.407048146179967	T1_C1
-4.05038083706166	5.09992744500274	T1_C1
2.77330695476268	-5.86908910696869	T1_C3
1.50172435130809	-0.719402800253682	T1_C1
-1.24371547613408	2.58127405221099	T1_C1
-4.10402024898793	-2.88782785361176	T1_C2
-0.508665453531998	3.23817445809478	T1_C1
-4.69204414997365	-2.03174469893342	T1_C2
-1.82291476044919	2.63039543206329	T1_C1
0.532208312413436	-2.67495081847077	T1_C4
1.15588890399669	-0.473381350687795	T1_C1
-2.77329267177846	5.49704982812042	T1_C1
-2.45874346409108	5.52118446404571	T1_C1
-2.67023016128804	2.05420114571685	T1_C1
-2.44154889498021	4.53991987282867	T1_C1
3.26268397655223	-4.16356633131867	T1_C3
-2.90683807049062	2.02695920045013	T1_C1
-0.583261620142716	-1.17904732649689	T1_C1
-4.33149398479726	-1.5803317231453	T1_C2
-3.81998408947255	4.08886339242096	T1_C1
-2.27618832502629	2.29482700402374	T1_C1
-0.932130228617447	4.10624553734893	T1_C1
-0.0321177354839024	1.74323179299469	T1_C1
-1.90031511698033	4.92146303231353	T1_C1
-3.11243868980672	6.29848625237579	T1_C1
-0.5441662183788	4.16557504708404	T1_C1
0.659328092000228	2.88143183762664	T1_C1
-0.228207480051773	2.4544360833847	T1_C1
-2.56123841915395	4.35243179375763	T1_C1
-1.43395648513104	3.31115819985504	T1_C1
4.67309104289745	-4.88777397101288	T1_C3
-1.83288980636861	2.25187446648712	T1_C1
-1.27316481981541	4.73187877709503	T1_C1
-3.73562301311757	3.20651866967315	T1_C1
1.86801062907909	0.711266298838802	T1_C1
-1.49992569897439	2.11002399499053	T1_C1
-3.84878123913075	-2.34244094317322	T1_C2
-1.6101745319378	2.39429451996917	T1_C1
0.874218333623153	-3.31339929526215	T1_C4
0.645158399007064	0.636713047572322	T1_C1
-1.42993506405618	5.33841325814361	T1_C1
-3.30779505882527	-2.73145101492768	T1_C2
-4.30190838489797	-0.903375538936906	T1_C2
5.0929084905598	-5.94596383993988	T1_C3
-1.2897289505985	2.45812847191925	T1_C1
-1.60509036284055	1.82954980904693	T1_C1
-2.43065698061253	-2.36020229285126	T1_C2
1.05354224529002	0.111051579066463	T1_C1
-0.0722816101100621	1.8935401635849	T1_C1
-1.63094095129635	5.61263372475738	T1_C1
-2.92464114342	6.01198532158966	T1_C1
-3.11472309742238	4.5598478513443	T1_C1
-0.271238457300919	-1.38906614010697	T1_C1
-3.48963178310658	4.41617538506622	T1_C1
-1.87743945036198	3.96971466118927	T1_C1
6.0306526311848	-5.29620073264008	T1_C3
5.21161996211742	-5.85845086996918	T1_C3
-2.76511360321309	-2.34180162375336	T1_C2
-1.73908499989774	6.00199939782257	T1_C1
0.420263875386459	2.906079073497	T1_C1
1.40641867007945	0.181999464579768	T1_C1
-0.0347273460414586	0.92814840848083	T1_C1
0.749215472600204	-2.8572048944748	T1_C1
-3.4309260955837	3.64308883721466	T1_C1
-2.31487954769399	3.16727735573883	T1_C1
0.999621737858993	1.46741535241241	T1_C1
0.27402590598796	-3.11426256125336	T1_C4
0.160474766156417	2.7127094464981	T1_C1
0.570090402028305	0.879614253588863	T1_C1
-2.85926903400685	3.55464937264556	T1_C1
-0.642064344027298	-1.17722562973862	T1_C1
-2.60793770466115	3.52470352227325	T1_C1
-4.80357826862599	-3.22729704802399	T1_C2
-3.14674187813069	-2.6687648100174	T1_C2
-2.01739613328244	4.96709777886505	T1_C1
0.138267625233871	3.54104139382476	T1_C1
-3.95510662708547	3.45260669762725	T1_C1
-1.18504292879369	5.86809255654449	T1_C1
-3.14567173633839	3.483871002742	T1_C1
-2.95560754452016	2.50229074532623	T1_C1
-1.94381634507443	3.36652566964263	T1_C1
3.85426341380809	-5.19933746283417	T1_C3
-2.00534806762006	3.65659095818634	T1_C1
-2.43376798544194	-2.33572040026551	T1_C2
-0.525182973482865	-1.43881491845017	T1_C1
4.59401093806956	-5.32207963889008	T1_C3
2.58116971339915	-4.67629859869843	T1_C3
4.11456452693675	-5.06314514105683	T1_C3
-3.29677666340138	4.54377176339263	T1_C1
-1.35128254804875	3.69498731667633	T1_C1
-4.21868170414235	4.84194566781158	T1_C1
-2.0297211817291	0.997037430354304	T1_C1
1.48397599544261	1.70357253129119	T1_C1
-2.94677175197865	2.07154347474212	T1_C1
-3.60536099586751	3.4402771192276	T1_C1
5.46840964641307	-5.52384040778046	T1_C3
-0.959481071570176	3.28173448617095	T1_C1
-5.10615957889821	-2.45685682719117	T1_C2
-2.36789293203618	5.54847385460968	T1_C1
1.14956771220897	0.674497504779048	T1_C1
5.16484986629222	-5.39023349707489	T1_C3
-1.47761159751679	5.65201808983917	T1_C1
-1.91387916717793	-1.84421894972687	T1_C2
-0.43215335521962	-0.157580236843877	T1_C1
1.00302349414561	2.1062424379074	T1_C1
-0.709209214785355	3.4606833654129	T1_C1
5.64643298473094	-4.9926800531662	T1_C3
-1.26859511051442	1.14723743970031	T1_C1
-4.59799445781972	-3.25342200224762	T1_C2
-4.91385496769215	-3.09360669081574	T1_C2
2.80802594508861	-5.70420453970795	T1_C3
-2.12764210615422	4.79278661782379	T1_C1
-2.69745315227773	5.10260965401763	T1_C1
-1.46189680311944	6.16240264947052	T1_C1
-4.55236471805837	-2.60954461520081	T1_C2
-1.77032941196229	2.34576012665863	T1_C1
-1.39732323203351	3.35601903969879	T1_C1
-4.07724631939198	5.32879640633697	T1_C1
1.67488061275218	-0.246669332436375	T1_C1
-0.26446057472493	2.62200834328765	T1_C1
-2.05383158836629	2.81503965432281	T1_C1
5.8056541570637	-5.61339376395112	T1_C3
-2.99071050796773	3.49732019478912	T1_C1
1.22087394084666	-0.044215838364415	T1_C1
-2.93790877971913	3.21848823601837	T1_C1
-0.646533321478623	2.77307440812225	T1_C1
-4.79272473964955	-2.55356977408295	T1_C2
-2.05269400391843	6.23105575615997	T1_C1
0.605035413167221	0.322163005419917	T1_C1
-0.638561736681717	2.60757567460174	T1_C1
-1.44223461661603	4.72235109383697	T1_C1
0.113876808545333	-3.04529402678376	T1_C1
-4.618373524287	-2.23107479040986	T1_C2
3.7619906553242	-4.86507032339936	T1_C3
-2.24212516460683	1.4877555566513	T1_C1
-4.93488181743886	-2.48601434653168	T1_C2
1.32967959727977	1.50233747536773	T1_C1
5.49422513332103	-6.36476848547821	T1_C3
1.73623882617686	-0.124945918968968	T1_C1
1.21745191898082	0.37595548207397	T1_C1
-1.08076603327062	5.33569385583038	T1_C1
1.69044982280467	-0.703418011716657	T1_C1
-2.14670742664601	5.61732198769683	T1_C1
5.45188151683543	-5.2729763788498	T1_C3
-1.90214864526059	4.75742008263702	T1_C1
-1.80963708076741	5.32054616982574	T1_C1
-2.32581014547612	2.51054551179046	T1_C1
-2.93726779136922	2.99436189705963	T1_C1
-2.68176962051656	6.28463031823272	T1_C1
-1.0715544334438	5.09598781640167	T1_C1
0.591998685261947	-3.34576461737519	T1_C4
-4.9668694845226	-2.75654051726227	T1_C2
-4.15640987072255	5.0703458982193	T1_C1
-3.41185821209218	-2.74098263209229	T1_C2
-2.4094108453777	3.76721145684356	T1_C1
-4.79770363483693	-2.68922517722016	T1_C2
-0.409454952814835	3.58425523812408	T1_C1
0.82542024936412	1.29650666291351	T1_C1
-2.66249014053609	1.87616254860992	T1_C1
-2.981534968951	3.66702510888214	T1_C1
-4.39371646557118	-1.96292934840088	T1_C2
-4.90999425564076	-1.86133025114899	T1_C2
5.12307511653636	-6.51727149908905	T1_C3
5.95908461894725	-5.22533843939667	T1_C3
-1.09274763975407	5.40195180947418	T1_C1
0.468984235188705	-3.05137227003937	T1_C4
-4.56719292316701	-1.4633045000351	T1_C2
0.765239346883041	2.10610653931732	T1_C1
4.64647733058665	-5.70848749106293	T1_C3
0.0953510889026943	2.02500941331024	T1_C1
-4.14271391544606	3.96173622185821	T1_C1
-1.67416498426463	3.38232423836822	T1_C1
4.90892325725291	-5.20924184744721	T1_C3
-1.05983496818806	2.35708190972442	T1_C1
-3.78837789211537	3.3939576345169	T1_C1
-2.2272140494373	3.5982337194168	T1_C1
1.29119669284557	-0.968823115280919	T1_C1
-2.84816158924367	1.48301960999603	T1_C1
0.339689839741928	0.140858729430385	T1_C1
1.98811112727855	-0.00842873280411227	T1_C2
-0.444777499773758	1.60535504395599	T1_C1
0.673416007420761	-0.142666499069981	T1_C1
1.26827608432506	1.3338899808609	T1_C1
-3.07095397625234	4.11102773720855	T1_C1
-4.12337149296071	4.10452177102203	T1_C1
-0.400763999560135	2.75780393654937	T1_C1
-3.22185052547719	3.96383716637725	T1_C1
-2.84277666721608	-2.30447171156769	T1_C2
-0.668417703249711	1.98705699021453	T1_C1
-2.90685547504689	2.26232697541351	T1_C1
-1.48990338657166	3.56927635247344	T1_C1
-2.76971257839467	-2.22830365126496	T1_C2
-1.14494843397405	0.92918612534637	T1_C1
-1.02052403602864	2.06337167794342	T1_C1
-0.00697458896900982	3.10540034348602	T1_C1
3.97977076854442	-4.77428577368622	T1_C3
-2.49728305254247	4.62128784234161	T1_C1
-2.16551990423467	4.91790725762481	T1_C1
0.638712991139633	0.770469685145564	T1_C1
-4.68772495899464	-2.93063567107087	T1_C2
-2.09998915705945	6.14328958565826	T1_C1
0.38149570312236	1.07971491391296	T1_C1
-3.66655434284474	-2.79485342924958	T1_C2
-3.03085983906056	6.08074714715118	T1_C1
-3.31463338051106	2.24882509286041	T1_C1
-2.6633330694225	4.18105938012237	T1_C1
-2.9221620670345	6.05211164528961	T1_C1
-3.94339836750295	3.57206441933746	T1_C1
5.67591296519969	-6.18564269965058	T1_C3
-4.36801732692983	-1.88617465918427	T1_C2
1.5325041898701	0.462498207637019	T1_C1
-3.36905397091176	3.69836237008209	T1_C1
-1.70093550894524	-1.4033531946457	T1_C2
5.38217841472362	-5.59745643561249	T1_C3
-1.15082229290273	-0.251030008248143	T1_C1
-2.43102170143391	1.85873009736175	T1_C1
5.97572480525706	-5.2044629854477	T1_C3
-0.523130547144669	2.31829549843902	T1_C1
0.765858996770126	1.67479373986358	T1_C1
-0.811250340082901	-1.39968911831742	T1_C1
5.61772166576121	-5.69872425024872	T1_C3
-4.26729906711842	-2.80736086790925	T1_C2
-1.77899138245847	2.34492494637603	T1_C1
-3.39998901996877	4.14330436761016	T1_C1
5.67085181560252	-5.69873950903779	T1_C3
-4.8181935659435	-2.65665696089631	T1_C2
4.7240325101826	-6.15155837958222	T1_C3
-1.92850420985486	2.17791583115692	T1_C1
-2.75546349201466	6.21641113335723	T1_C1
0.916424859425766	-1.10751936858063	T1_C1
1.24885379161571	0.462520022937007	T1_C1
1.53081547107433	0.42572559888	T1_C1
-2.15634752426412	1.22033931786651	T1_C1
-3.83885301265981	4.53503753716583	T1_C1
-1.83936866734292	-1.97111282770997	T1_C2
-3.28146589908864	4.95479633385772	T1_C1
-4.97975100193288	-2.78538892691498	T1_C2
3.68983136501048	-2.05657515948182	T1_C1
-0.675178300478714	2.55342342431182	T1_C1
0.930203307530624	-3.09323141997223	T1_C1
0.159873116872055	1.27928449685211	T1_C1
-1.91933340940739	-2.0387005609787	T1_C2
-2.86788798485066	5.41716672951812	T1_C1
-0.948034535982865	5.50996496255035	T1_C1
-1.78524249408509	-2.03686628764039	T1_C2
0.910061705968124	-0.981544787935071	T1_C1
-4.12525571499135	4.56739618355865	T1_C1
-0.558201443293351	2.37425162369842	T1_C1
3.87201701488231	-4.98831079428559	T1_C3
-2.49723322305943	4.85625030572052	T1_C1
0.498679984471542	1.9738624292099	T1_C1
-1.9660147241142	6.19134952599639	T1_C1
0.730254043004257	1.4694335656845	T1_C1
-4.91281045589711	-2.8100058836258	T1_C2
3.0466872343037	-4.53389118140107	T1_C3
-0.909211646654862	3.79353096062774	T1_C1
-2.23729069147374	5.94767143303985	T1_C1
1.41200577106212	0.482214351245113	T1_C1
-1.98031268630292	3.01657988602752	T1_C1
3.48675881709788	-5.28005788748627	T1_C3
0.172094334027511	2.02313711220855	T1_C1
1.83994780864452	0.0100370841705276	T1_C1
1.8032630571339	0.557939310618587	T1_C1
-0.567289005854386	1.70602609688873	T1_C1
2.70701466884349	-5.39667842810517	T1_C1
1.53031812991832	1.68999268586273	T1_C1
0.981879580876571	-0.610925446203999	T1_C1
2.01644550647472	-5.31556652014618	T1_C2
-2.92058874283101	3.13316251809234	T1_C1
-0.585428129771012	4.78156187111969	T1_C1
-1.58229765657451	4.55237676674957	T1_C1
1.07396065082286	-0.356246958426289	T1_C1
5.20667182292674	-6.34905670111542	T1_C3
-4.43107689533498	-2.00518212740784	T1_C2
-3.4814277997997	5.20493700081939	T1_C1
0.97233187045787	1.28501941735382	T1_C1
-3.78265298519399	4.02460767800445	T1_C1
-0.350311528780716	-1.37835041706925	T1_C1
-2.36397541675832	4.99446346337432	T1_C1
3.8682466634724	-5.02419946616059	T1_C3
0.888363707921249	1.65169407899017	T1_C1
-3.64003122959401	2.85596062714691	T1_C1
-1.09808088455464	2.54137994820709	T1_C1
-3.37937081966664	-3.02345989172822	T1_C2
1.49279414500926	0.19482709939117	T1_C1
-0.911492776015061	-0.109115580967717	T1_C1
1.53038631763194	0.981429358073421	T1_C1
-3.39172364387776	4.49394084984893	T1_C1
-0.417698394396561	0.0352717238151504	T1_C1
-2.79588402424123	4.65655805642242	T1_C1
0.786075461766464	0.273213882991023	T1_C1
-3.41691363964345	-2.19947014277344	T1_C2
-0.866213749983567	3.53652813012237	T1_C1
-1.42307337734963	3.52521326119537	T1_C1
-3.3201032987621	5.28265287453765	T1_C1
-1.40188267443444	4.291807671138	T1_C1
-1.00001580629613	2.35266997391815	T1_C1
2.41416846599315	-3.24373887007599	T1_C1
1.61885320033763	-0.172597746304326	T1_C1
-3.69069017086293	4.62564470345611	T1_C1
-2.86382092151906	4.63341619546051	T1_C1
0.151559937855941	2.89614607865448	T1_C1
-1.59127723787095	3.75654031808013	T1_C1
-0.398657452204483	2.13380791718597	T1_C1
-1.92832968745496	4.75833513314361	T1_C1
4.08903657283519	-5.0491313738144	T1_C3
-0.4097348562267	-1.28301028435593	T1_C1
4.74583350505565	-5.94197748129731	T1_C3
-2.25625271711614	1.32108499581451	T1_C1
-1.70519873861338	5.93378784234161	T1_C1
0.595406878850204	0.38189985329742	T1_C1
1.26636396732066	-0.0873219174659775	T1_C1
-2.98639441643025	1.91460158402557	T1_C1
0.274300921818954	0.161982317515559	T1_C1
-0.66471726808812	1.26279260689849	T1_C1
1.00265919055675	0.202756662913509	T1_C1
1.39951216068004	0.0558256703102066	T1_C1
5.130973924062	-6.08181808417206	T1_C3
5.89984856929515	-6.00187347357636	T1_C3
0.311243999860031	1.82844521576995	T1_C1
-4.29033960018422	-3.24536822264557	T1_C2
-3.39947177086141	-3.18680880492096	T1_C2
-3.64992393169667	5.45731975609893	T1_C1
-3.40868629131581	5.60733129555816	T1_C1
-0.309895526507157	3.50312807137603	T1_C1
-3.86878622684743	5.49251224572296	T1_C1
-1.30859036360051	5.54576255852813	T1_C1
-4.80889190349843	-2.98020003264313	T1_C2
5.09065162029002	-6.0917167467392	T1_C3
0.142255414387924	-1.36234031145936	T1_C1
1.97266589488719	0.11745025689239	T1_C1
-3.1214641443279	-2.46763644640809	T1_C2
2.76663075771068	-5.77189014380341	T1_C3
0.185471523663742	2.58061172539825	T1_C1
-0.0718547216441807	-0.82067979493653	T1_C1
0.184100259206039	0.920542736598201	T1_C1
1.29609404887889	1.45865299279327	T1_C1
-4.98084152851369	-2.58987913554078	T1_C2
-3.90566481266286	4.12216569954986	T1_C1
-4.34027660999562	-2.98824117606049	T1_C2
-2.06699381385114	2.85369660431976	T1_C1
0.169500697514755	-2.58658585970765	T1_C1
-2.94455433998372	3.53574802453155	T1_C1
-3.47470236931111	2.24416091019744	T1_C1
-4.46187723789479	-1.267090122155	T1_C2
-4.69085754070546	-1.90158162539368	T1_C2
0.178409326932174	-3.2272729677475	T1_C4
-4.66421116504933	-1.61753044550782	T1_C2
0.572935450932724	1.43584563309783	T1_C1
-3.26561130199696	5.8654685216629	T1_C1
-0.62478966627385	2.76401640946502	T1_C1
-4.24630154285695	4.23049308831329	T1_C1
3.62164365138744	-4.68995736067658	T1_C3
0.166066158673507	1.54620935494537	T1_C1
0.253049839398605	3.48520757729644	T1_C1
1.20032082881663	-0.202365557602696	T1_C1
-3.60867906723287	-2.70450816576844	T1_C2
-3.91716302547719	5.26010229165191	T1_C1
-3.10339249286916	5.06956865365142	T1_C1
-3.60194970283772	4.81406786019439	T1_C1
2.10826693858836	0.0293166237556411	T1_C1
-3.57932997856404	4.63041164452667	T1_C1
2.99649630870555	-5.92492387717133	T1_C3
-0.447315107920426	2.38645722443695	T1_C1
-2.742916118243	5.8275137143814	T1_C1
-4.863645922282	-2.45438287680512	T1_C2
-0.108179341891068	0.320799370356746	T1_C1
-1.94311751041676	1.87852003152008	T1_C1
-3.90806687984731	4.15503027016754	T1_C1
-2.22190256033208	4.56739666039581	T1_C1
-2.55052269611623	6.12359287316436	T1_C1
0.527949679753524	1.53430368477935	T1_C1
3.66357480373119	-5.1010784906662	T1_C3
-2.94663752231862	-2.82997868483429	T1_C2
-0.215181123354691	-0.938165808967404	T1_C1
-1.69283368054892	2.15139963204498	T1_C1
-3.76916111622121	3.53023769433136	T1_C1
-0.196399103739518	3.94469549233551	T1_C1
5.28442441310619	-5.00140664999848	T1_C3
-2.72874737892415	5.83881809289093	T1_C1
0.289832104108078	-2.70648322527771	T1_C1
-0.823638867476242	2.25260903412933	T1_C1
-0.869757901766556	3.56618787819976	T1_C1
-4.79789007816579	-1.90359995787507	T1_C2
-1.7677600941446	3.07251264626617	T1_C1
1.6910427698109	0.831374307223506	T1_C1
