UMAP_1	UMAP_2	cnv_cat_simple
-4.65185512218739	-2.37517497961884	gain
0.971534121892196	1.78360106522674	neutral
-3.08603693161275	3.41651393944854	neutral
-4.47608483944203	-2.84230778639679	gain
1.01396976794933	1.54607679421539	neutral
-4.28193224582936	-1.13484264438515	gain
-4.84373510990407	-2.3587187332428	gain
-2.13603885088231	1.23162509972686	neutral
5.23045073833202	-5.49734638159638	gain
-3.33144379768636	2.26688029343719	neutral
1.63369571056102	-0.32024521654015	neutral
0.258618462941391	-0.407048146179967	neutral
-4.05038083706166	5.09992744500274	neutral
2.77330695476268	-5.86908910696869	neutral
1.50172435130809	-0.719402800253682	neutral
-1.24371547613408	2.58127405221099	neutral
-4.10402024898793	-2.88782785361176	gain
-0.508665453531998	3.23817445809478	neutral
-4.69204414997365	-2.03174469893342	gain
-1.82291476044919	2.63039543206329	neutral
0.532208312413436	-2.67495081847077	neutral
1.15588890399669	-0.473381350687795	neutral
-2.77329267177846	5.49704982812042	neutral
-2.45874346409108	5.52118446404571	neutral
-2.67023016128804	2.05420114571685	neutral
-2.44154889498021	4.53991987282867	neutral
3.26268397655223	-4.16356633131867	gain
-2.90683807049062	2.02695920045013	neutral
-0.583261620142716	-1.17904732649689	neutral
-4.33149398479726	-1.5803317231453	gain
-3.81998408947255	4.08886339242096	neutral
-2.27618832502629	2.29482700402374	neutral
-0.932130228617447	4.10624553734893	neutral
-0.0321177354839024	1.74323179299469	neutral
-1.90031511698033	4.92146303231353	neutral
-3.11243868980672	6.29848625237579	neutral
-0.5441662183788	4.16557504708404	neutral
0.659328092000228	2.88143183762664	neutral
-0.228207480051773	2.4544360833847	neutral
-2.56123841915395	4.35243179375763	neutral
-1.43395648513104	3.31115819985504	neutral
4.67309104289745	-4.88777397101288	gain
-1.83288980636861	2.25187446648712	neutral
-1.27316481981541	4.73187877709503	neutral
-3.73562301311757	3.20651866967315	neutral
1.86801062907909	0.711266298838802	neutral
-1.49992569897439	2.11002399499053	neutral
-3.84878123913075	-2.34244094317322	gain
-1.6101745319378	2.39429451996917	neutral
0.874218333623153	-3.31339929526215	neutral
0.645158399007064	0.636713047572322	neutral
-1.42993506405618	5.33841325814361	neutral
-3.30779505882527	-2.73145101492768	gain
-4.30190838489797	-0.903375538936906	gain
5.0929084905598	-5.94596383993988	gain
-1.2897289505985	2.45812847191925	neutral
-1.60509036284055	1.82954980904693	neutral
-2.43065698061253	-2.36020229285126	gain
1.05354224529002	0.111051579066463	neutral
-0.0722816101100621	1.8935401635849	neutral
-1.63094095129635	5.61263372475738	neutral
-2.92464114342	6.01198532158966	neutral
-3.11472309742238	4.5598478513443	neutral
-0.271238457300919	-1.38906614010697	neutral
-3.48963178310658	4.41617538506622	neutral
-1.87743945036198	3.96971466118927	neutral
6.0306526311848	-5.29620073264008	gain
5.21161996211742	-5.85845086996918	gain
-2.76511360321309	-2.34180162375336	gain
-1.73908499989774	6.00199939782257	neutral
0.420263875386459	2.906079073497	neutral
1.40641867007945	0.181999464579768	neutral
-0.0347273460414586	0.92814840848083	neutral
0.749215472600204	-2.8572048944748	neutral
-3.4309260955837	3.64308883721466	neutral
-2.31487954769399	3.16727735573883	neutral
0.999621737858993	1.46741535241241	neutral
0.27402590598796	-3.11426256125336	neutral
0.160474766156417	2.7127094464981	neutral
0.570090402028305	0.879614253588863	neutral
-2.85926903400685	3.55464937264556	neutral
-0.642064344027298	-1.17722562973862	neutral
-2.60793770466115	3.52470352227325	neutral
-4.80357826862599	-3.22729704802399	gain
-3.14674187813069	-2.6687648100174	gain
-2.01739613328244	4.96709777886505	neutral
0.138267625233871	3.54104139382476	neutral
-3.95510662708547	3.45260669762725	neutral
-1.18504292879369	5.86809255654449	neutral
-3.14567173633839	3.483871002742	neutral
-2.95560754452016	2.50229074532623	neutral
-1.94381634507443	3.36652566964263	neutral
3.85426341380809	-5.19933746283417	gain
-2.00534806762006	3.65659095818634	neutral
-2.43376798544194	-2.33572040026551	gain
-0.525182973482865	-1.43881491845017	gain
4.59401093806956	-5.32207963889008	gain
2.58116971339915	-4.67629859869843	gain
4.11456452693675	-5.06314514105683	gain
-3.29677666340138	4.54377176339263	neutral
-1.35128254804875	3.69498731667633	neutral
-4.21868170414235	4.84194566781158	neutral
-2.0297211817291	0.997037430354304	neutral
1.48397599544261	1.70357253129119	neutral
-2.94677175197865	2.07154347474212	neutral
-3.60536099586751	3.4402771192276	neutral
5.46840964641307	-5.52384040778046	gain
-0.959481071570176	3.28173448617095	neutral
-5.10615957889821	-2.45685682719117	gain
-2.36789293203618	5.54847385460968	neutral
1.14956771220897	0.674497504779048	neutral
5.16484986629222	-5.39023349707489	gain
-1.47761159751679	5.65201808983917	neutral
-1.91387916717793	-1.84421894972687	gain
-0.43215335521962	-0.157580236843877	neutral
1.00302349414561	2.1062424379074	neutral
-0.709209214785355	3.4606833654129	neutral
5.64643298473094	-4.9926800531662	gain
-1.26859511051442	1.14723743970031	neutral
-4.59799445781972	-3.25342200224762	gain
-4.91385496769215	-3.09360669081574	gain
2.80802594508861	-5.70420453970795	gain
-2.12764210615422	4.79278661782379	neutral
-2.69745315227773	5.10260965401763	neutral
-1.46189680311944	6.16240264947052	neutral
-4.55236471805837	-2.60954461520081	gain
-1.77032941196229	2.34576012665863	neutral
-1.39732323203351	3.35601903969879	neutral
-4.07724631939198	5.32879640633697	neutral
1.67488061275218	-0.246669332436375	neutral
-0.26446057472493	2.62200834328765	neutral
-2.05383158836629	2.81503965432281	neutral
5.8056541570637	-5.61339376395112	gain
-2.99071050796773	3.49732019478912	neutral
1.22087394084666	-0.044215838364415	neutral
-2.93790877971913	3.21848823601837	neutral
-0.646533321478623	2.77307440812225	neutral
-4.79272473964955	-2.55356977408295	gain
-2.05269400391843	6.23105575615997	neutral
0.605035413167221	0.322163005419917	neutral
-0.638561736681717	2.60757567460174	neutral
-1.44223461661603	4.72235109383697	neutral
0.113876808545333	-3.04529402678376	neutral
-4.618373524287	-2.23107479040986	gain
3.7619906553242	-4.86507032339936	gain
-2.24212516460683	1.4877555566513	neutral
-4.93488181743886	-2.48601434653168	gain
1.32967959727977	1.50233747536773	neutral
5.49422513332103	-6.36476848547821	gain
1.73623882617686	-0.124945918968968	neutral
1.21745191898082	0.37595548207397	neutral
-1.08076603327062	5.33569385583038	neutral
1.69044982280467	-0.703418011716657	neutral
-2.14670742664601	5.61732198769683	neutral
5.45188151683543	-5.2729763788498	gain
-1.90214864526059	4.75742008263702	neutral
-1.80963708076741	5.32054616982574	neutral
-2.32581014547612	2.51054551179046	neutral
-2.93726779136922	2.99436189705963	neutral
-2.68176962051656	6.28463031823272	neutral
-1.0715544334438	5.09598781640167	neutral
0.591998685261947	-3.34576461737519	neutral
-4.9668694845226	-2.75654051726227	gain
-4.15640987072255	5.0703458982193	neutral
-3.41185821209218	-2.74098263209229	gain
-2.4094108453777	3.76721145684356	neutral
-4.79770363483693	-2.68922517722016	gain
-0.409454952814835	3.58425523812408	neutral
0.82542024936412	1.29650666291351	neutral
-2.66249014053609	1.87616254860992	neutral
-2.981534968951	3.66702510888214	neutral
-4.39371646557118	-1.96292934840088	gain
-4.90999425564076	-1.86133025114899	gain
5.12307511653636	-6.51727149908905	gain
5.95908461894725	-5.22533843939667	gain
-1.09274763975407	5.40195180947418	neutral
0.468984235188705	-3.05137227003937	neutral
-4.56719292316701	-1.4633045000351	gain
0.765239346883041	2.10610653931732	neutral
4.64647733058665	-5.70848749106293	gain
0.0953510889026943	2.02500941331024	gain
-4.14271391544606	3.96173622185821	neutral
-1.67416498426463	3.38232423836822	neutral
4.90892325725291	-5.20924184744721	gain
-1.05983496818806	2.35708190972442	neutral
-3.78837789211537	3.3939576345169	neutral
-2.2272140494373	3.5982337194168	neutral
1.29119669284557	-0.968823115280919	neutral
-2.84816158924367	1.48301960999603	neutral
0.339689839741928	0.140858729430385	neutral
1.98811112727855	-0.00842873280411227	neutral
-0.444777499773758	1.60535504395599	neutral
0.673416007420761	-0.142666499069981	neutral
1.26827608432506	1.3338899808609	neutral
-3.07095397625234	4.11102773720855	neutral
-4.12337149296071	4.10452177102203	neutral
-0.400763999560135	2.75780393654937	neutral
-3.22185052547719	3.96383716637725	neutral
-2.84277666721608	-2.30447171156769	gain
-0.668417703249711	1.98705699021453	neutral
-2.90685547504689	2.26232697541351	gain
-1.48990338657166	3.56927635247344	neutral
-2.76971257839467	-2.22830365126496	neutral
-1.14494843397405	0.92918612534637	neutral
-1.02052403602864	2.06337167794342	neutral
-0.00697458896900982	3.10540034348602	neutral
3.97977076854442	-4.77428577368622	gain
-2.49728305254247	4.62128784234161	neutral
-2.16551990423467	4.91790725762481	neutral
0.638712991139633	0.770469685145564	neutral
-4.68772495899464	-2.93063567107087	gain
-2.09998915705945	6.14328958565826	neutral
0.38149570312236	1.07971491391296	neutral
-3.66655434284474	-2.79485342924958	gain
-3.03085983906056	6.08074714715118	neutral
-3.31463338051106	2.24882509286041	neutral
-2.6633330694225	4.18105938012237	neutral
-2.9221620670345	6.05211164528961	neutral
-3.94339836750295	3.57206441933746	neutral
5.67591296519969	-6.18564269965058	gain
-4.36801732692983	-1.88617465918427	gain
1.5325041898701	0.462498207637019	neutral
-3.36905397091176	3.69836237008209	neutral
-1.70093550894524	-1.4033531946457	neutral
5.38217841472362	-5.59745643561249	gain
-1.15082229290273	-0.251030008248143	gain
-2.43102170143391	1.85873009736175	neutral
5.97572480525706	-5.2044629854477	gain
-0.523130547144669	2.31829549843902	neutral
0.765858996770126	1.67479373986358	neutral
-0.811250340082901	-1.39968911831742	neutral
5.61772166576121	-5.69872425024872	gain
-4.26729906711842	-2.80736086790925	gain
-1.77899138245847	2.34492494637603	neutral
-3.39998901996877	4.14330436761016	neutral
5.67085181560252	-5.69873950903779	gain
-4.8181935659435	-2.65665696089631	gain
4.7240325101826	-6.15155837958222	neutral
-1.92850420985486	2.17791583115692	neutral
-2.75546349201466	6.21641113335723	neutral
0.916424859425766	-1.10751936858063	neutral
1.24885379161571	0.462520022937007	neutral
1.53081547107433	0.42572559888	neutral
-2.15634752426412	1.22033931786651	neutral
-3.83885301265981	4.53503753716583	neutral
-1.83936866734292	-1.97111282770997	gain
-3.28146589908864	4.95479633385772	neutral
-4.97975100193288	-2.78538892691498	neutral
3.68983136501048	-2.05657515948182	neutral
-0.675178300478714	2.55342342431182	neutral
0.930203307530624	-3.09323141997223	neutral
0.159873116872055	1.27928449685211	neutral
-1.91933340940739	-2.0387005609787	gain
-2.86788798485066	5.41716672951812	neutral
-0.948034535982865	5.50996496255035	neutral
-1.78524249408509	-2.03686628764039	gain
0.910061705968124	-0.981544787935071	neutral
-4.12525571499135	4.56739618355865	neutral
-0.558201443293351	2.37425162369842	neutral
3.87201701488231	-4.98831079428559	gain
-2.49723322305943	4.85625030572052	neutral
0.498679984471542	1.9738624292099	neutral
-1.9660147241142	6.19134952599639	neutral
0.730254043004257	1.4694335656845	neutral
-4.91281045589711	-2.8100058836258	gain
3.0466872343037	-4.53389118140107	gain
-0.909211646654862	3.79353096062774	neutral
-2.23729069147374	5.94767143303985	neutral
1.41200577106212	0.482214351245113	neutral
-1.98031268630292	3.01657988602752	neutral
3.48675881709788	-5.28005788748627	gain
0.172094334027511	2.02313711220855	neutral
1.83994780864452	0.0100370841705276	neutral
1.8032630571339	0.557939310618587	neutral
-0.567289005854386	1.70602609688873	neutral
2.70701466884349	-5.39667842810517	neutral
1.53031812991832	1.68999268586273	neutral
0.981879580876571	-0.610925446203999	neutral
2.01644550647472	-5.31556652014618	gain
-2.92058874283101	3.13316251809234	neutral
-0.585428129771012	4.78156187111969	neutral
-1.58229765657451	4.55237676674957	neutral
1.07396065082286	-0.356246958426289	neutral
5.20667182292674	-6.34905670111542	gain
-4.43107689533498	-2.00518212740784	gain
-3.4814277997997	5.20493700081939	neutral
0.97233187045787	1.28501941735382	neutral
-3.78265298519399	4.02460767800445	neutral
-0.350311528780716	-1.37835041706925	neutral
-2.36397541675832	4.99446346337432	neutral
3.8682466634724	-5.02419946616059	neutral
0.888363707921249	1.65169407899017	neutral
-3.64003122959401	2.85596062714691	neutral
-1.09808088455464	2.54137994820709	neutral
-3.37937081966664	-3.02345989172822	neutral
1.49279414500926	0.19482709939117	neutral
-0.911492776015061	-0.109115580967717	neutral
1.53038631763194	0.981429358073421	neutral
-3.39172364387776	4.49394084984893	neutral
-0.417698394396561	0.0352717238151504	neutral
-2.79588402424123	4.65655805642242	neutral
0.786075461766464	0.273213882991023	neutral
-3.41691363964345	-2.19947014277344	gain
-0.866213749983567	3.53652813012237	neutral
-1.42307337734963	3.52521326119537	neutral
-3.3201032987621	5.28265287453765	neutral
-1.40188267443444	4.291807671138	neutral
-1.00001580629613	2.35266997391815	neutral
2.41416846599315	-3.24373887007599	neutral
1.61885320033763	-0.172597746304326	neutral
-3.69069017086293	4.62564470345611	neutral
-2.86382092151906	4.63341619546051	neutral
0.151559937855941	2.89614607865448	neutral
-1.59127723787095	3.75654031808013	neutral
-0.398657452204483	2.13380791718597	neutral
-1.92832968745496	4.75833513314361	neutral
4.08903657283519	-5.0491313738144	gain
-0.4097348562267	-1.28301028435593	neutral
4.74583350505565	-5.94197748129731	gain
-2.25625271711614	1.32108499581451	neutral
-1.70519873861338	5.93378784234161	neutral
0.595406878850204	0.38189985329742	neutral
1.26636396732066	-0.0873219174659775	neutral
-2.98639441643025	1.91460158402557	neutral
0.274300921818954	0.161982317515559	neutral
-0.66471726808812	1.26279260689849	neutral
1.00265919055675	0.202756662913509	neutral
1.39951216068004	0.0558256703102066	neutral
5.130973924062	-6.08181808417206	neutral
5.89984856929515	-6.00187347357636	gain
0.311243999860031	1.82844521576995	neutral
-4.29033960018422	-3.24536822264557	gain
-3.39947177086141	-3.18680880492096	gain
-3.64992393169667	5.45731975609893	neutral
-3.40868629131581	5.60733129555816	neutral
-0.309895526507157	3.50312807137603	neutral
-3.86878622684743	5.49251224572296	neutral
-1.30859036360051	5.54576255852813	neutral
-4.80889190349843	-2.98020003264313	neutral
5.09065162029002	-6.0917167467392	gain
0.142255414387924	-1.36234031145936	neutral
1.97266589488719	0.11745025689239	neutral
-3.1214641443279	-2.46763644640809	neutral
2.76663075771068	-5.77189014380341	gain
0.185471523663742	2.58061172539825	neutral
-0.0718547216441807	-0.82067979493653	neutral
0.184100259206039	0.920542736598201	neutral
1.29609404887889	1.45865299279327	neutral
-4.98084152851369	-2.58987913554078	gain
-3.90566481266286	4.12216569954986	neutral
-4.34027660999562	-2.98824117606049	neutral
-2.06699381385114	2.85369660431976	neutral
0.169500697514755	-2.58658585970765	neutral
-2.94455433998372	3.53574802453155	neutral
-3.47470236931111	2.24416091019744	neutral
-4.46187723789479	-1.267090122155	gain
-4.69085754070546	-1.90158162539368	gain
0.178409326932174	-3.2272729677475	gain
-4.66421116504933	-1.61753044550782	gain
0.572935450932724	1.43584563309783	neutral
-3.26561130199696	5.8654685216629	neutral
-0.62478966627385	2.76401640946502	neutral
-4.24630154285695	4.23049308831329	neutral
3.62164365138744	-4.68995736067658	gain
0.166066158673507	1.54620935494537	neutral
0.253049839398605	3.48520757729644	neutral
1.20032082881663	-0.202365557602696	neutral
-3.60867906723287	-2.70450816576844	neutral
-3.91716302547719	5.26010229165191	neutral
-3.10339249286916	5.06956865365142	neutral
-3.60194970283772	4.81406786019439	neutral
2.10826693858836	0.0293166237556411	neutral
-3.57932997856404	4.63041164452667	neutral
2.99649630870555	-5.92492387717133	neutral
-0.447315107920426	2.38645722443695	neutral
-2.742916118243	5.8275137143814	gain
-4.863645922282	-2.45438287680512	gain
-0.108179341891068	0.320799370356746	neutral
-1.94311751041676	1.87852003152008	neutral
-3.90806687984731	4.15503027016754	neutral
-2.22190256033208	4.56739666039581	neutral
-2.55052269611623	6.12359287316436	neutral
0.527949679753524	1.53430368477935	neutral
3.66357480373119	-5.1010784906662	neutral
-2.94663752231862	-2.82997868483429	neutral
-0.215181123354691	-0.938165808967404	neutral
-1.69283368054892	2.15139963204498	neutral
-3.76916111622121	3.53023769433136	neutral
-0.196399103739518	3.94469549233551	neutral
5.28442441310619	-5.00140664999848	gain
-2.72874737892415	5.83881809289093	neutral
0.289832104108078	-2.70648322527771	neutral
-0.823638867476242	2.25260903412933	neutral
-0.869757901766556	3.56618787819976	neutral
-4.79789007816579	-1.90359995787507	gain
-1.7677600941446	3.07251264626617	neutral
1.6910427698109	0.831374307223506	neutral
-2.91389728698995	3.37465765053863	neutral
0.858579028508407	1.21536542946929	neutral
-1.75461220357682	-2.49034283583527	neutral
-1.21697555098798	5.93189003045196	neutral
5.38379489268993	-5.04834697668915	neutral
-2.10931460175778	6.08125927025909	neutral
-3.73401654873158	-2.36850200121766	gain
-3.65148748073842	-2.36354837839966	gain
4.70956145610545	-6.31232927267914	gain
-1.39103881631162	2.47589470917816	neutral
4.80549203242992	-4.89086578314667	gain
5.35625659312938	-5.0570659441269	gain
-1.46985703323151	5.01048614556427	neutral
-2.69953824196126	-2.38087771361237	gain
-0.0628378501918492	0.542288203784175	neutral
-1.232910882571	2.29200865800018	neutral
-0.416489969828385	-0.212221424034886	neutral
-0.0336547008540806	1.46679999405975	neutral
-4.78275622043874	-3.09269187872773	gain
0.384641755482894	0.246968050547786	neutral
-2.55925650511052	6.41973020608062	neutral
-0.271292935946244	3.73710348183746	neutral
-1.35745049629475	3.24464180047149	neutral
-0.7099257222202	3.45837690407867	neutral
2.34448419894908	-5.38832042639618	gain
-1.09240831051137	-1.66580502217179	neutral
-2.40408338222768	6.53004695946807	neutral
1.22566567744945	0.463660021372981	neutral
-3.73022688541676	-0.944332371405415	gain
-4.6259111276653	-2.30455050890809	gain
1.36614452686046	1.56905939156646	neutral
-2.72871447716023	-1.86894236033326	gain
-2.55203683290746	5.24633028084869	neutral
-3.99822915706899	3.71742870385284	neutral
3.47689353313182	-5.49901769583588	gain
1.61938368167613	1.51054694230194	neutral
-4.62376965198781	-2.9637493891037	gain
-3.87205494556691	4.25563003594513	neutral
-1.41319273028638	4.8710050779068	neutral
1.53508268680308	-0.679713155082517	neutral
-3.76119936619069	2.82222439820404	neutral
3.87850200023387	-4.42090509360199	gain
0.0424896368000331	1.50141026551361	neutral
-1.12704459939267	5.65006353432769	neutral
1.28638063754771	-0.66036431019669	neutral
-4.47171152744557	-2.79819713061219	neutral
1.18165050830577	0.397200365611262	neutral
0.14957522239421	0.988976021357722	neutral
-1.06776488933827	4.75436641747589	neutral
-1.74696595583226	1.02047361905212	neutral
0.222536910435897	0.366648336001582	neutral
-2.49948019895818	6.15355875069732	neutral
-3.13168753299977	5.23835470254058	neutral
0.389517653844101	-0.328448872021489	gain
-2.57341165457036	3.70370962197418	neutral
-1.73942394916083	-2.12159572070008	gain
4.92627393092845	-6.41121147101288	gain
-2.94001473102834	1.32453419739837	neutral
-4.2180274835613	4.89297248894805	neutral
-3.27686263237264	-2.59203837340241	gain
0.701900590321762	2.53444959694976	neutral
-2.43944198999669	1.80159356171722	neutral
-3.92550481472279	-2.84748194640046	gain
0.806088555714828	-0.574573497227483	neutral
0.149175990483505	2.26923038537139	neutral
-1.90279812727239	1.59080769593353	neutral
1.12897931422923	0.121560652800746	neutral
-1.46972299728658	-2.01336214964753	gain
-0.0379947534587559	2.76868965203399	neutral
-0.915278922655838	4.23482086236114	neutral
-2.03656066570546	6.39068033272857	neutral
4.35502444591258	-5.3419985574997	gain
-1.44788261864449	1.41908671433563	neutral
-1.90311123047139	6.06489278847808	neutral
-0.669102143385666	3.83271362359161	neutral
-0.542854916193741	-1.2978578311718	neutral
-1.87890065822865	5.0884328084671	neutral
-4.71525729809071	-2.24633334105378	gain
-2.07602022204663	3.90038396889801	neutral
1.29822312679027	-1.22453276341324	neutral
-2.59582222614552	3.69622709328765	neutral
-3.24292017135884	-2.50031254713898	gain
-2.53424949560429	5.42772771889801	neutral
1.3352614530537	-0.598971108845525	neutral
-4.3494480958965	-3.18105218832856	gain
-2.36640663061406	3.3781376081192	neutral
0.194160331151229	1.54192020470733	neutral
-3.48261500511433	5.37309028679962	neutral
4.74131738033031	-5.02448366110688	gain
-1.76041593764092	6.05609371239776	neutral
-3.00406278286244	2.51908018166656	neutral
1.90639101352428	-0.143492857865147	neutral
-2.51392097387578	2.74109389359588	neutral
-0.460623990633744	-0.0553336543357895	neutral
-4.73976577434804	-3.25738451903229	gain
-3.06035638962056	2.87090541894073	neutral
0.248155463597518	-1.10647858207589	neutral
-2.44361878547932	6.33104755456085	neutral
-0.758048366644638	5.05438139016265	neutral
0.302258361241561	-0.684297117344193	neutral
0.0705505498859706	-2.34765098517304	neutral
-0.467951547243851	1.82107522065277	neutral
-3.48109043751027	-2.56765494768982	gain
1.13309108104442	1.62339689309234	neutral
-0.376901756861466	-1.12204099719887	neutral
-3.57372594986226	2.49131800706024	neutral
-4.02519310627248	-2.64338038390046	gain
3.70839749660228	-4.90282199805146	gain
-4.7587920537975	-1.77384654705887	gain
5.8394061216328	-5.24222515051728	gain
-4.64178002987172	-3.1292037767685	gain
3.71500407542918	-2.00834331934815	neutral
-1.32409385953214	2.03588273102874	neutral
-2.83744515095021	3.73191597039337	neutral
1.17523871745799	-0.824670360363178	neutral
-4.39804280910756	-3.22009060805207	gain
-2.15601236734654	5.37752916390533	neutral
-4.04535354290273	-2.7647280496872	gain
0.747022260091049	-3.4748897356308	gain
-1.72958038363721	5.71812536294097	neutral
-2.8084507099178	2.23012282425994	neutral
4.0782714971516	-5.01333711569672	gain
0.896575559041244	0.846510549136348	neutral
-4.18947566662099	-2.44634137575989	gain
-4.53392780933644	-1.46327165787583	gain
5.82333241786693	-5.82843778555756	gain
0.331356037518722	1.41556670243377	neutral
-3.10588802013661	2.14515282685394	neutral
-1.56126234296824	2.54175927216644	neutral
-4.62310279522206	-1.52320400898819	gain
-3.44918883953359	2.57142092759246	neutral
-2.70662952575948	3.53704645211334	neutral
0.558724511525375	0.56009592587585	neutral
-2.52169341955449	5.95814086968536	neutral
-3.29065073642995	-2.75351903860932	gain
3.41325961436961	-5.37518499319916	neutral
-2.3945467582729	1.82035018975372	neutral
-2.89922774944569	2.9319272237503	neutral
-3.2919255605724	-2.75131807749634	neutral
0.692844260594589	2.63218237931365	neutral
1.32933317508433	0.626474519320674	neutral
-2.39194304857518	5.37439777428741	neutral
-1.61083854723837	3.76851989800567	neutral
-1.55105067405965	-1.90223656123047	neutral
0.251649607083541	-3.010269622258	neutral
1.08158837642406	-2.82799551909333	neutral
-3.16275347385671	5.71135808999176	neutral
1.72058783855174	0.796587844439693	neutral
-2.26962430391576	4.3495035367691	neutral
-0.770718227961319	4.77874233300323	neutral
-0.72778381023671	3.56152870232696	neutral
-0.511297117808121	3.48661710793609	neutral
-0.515794526675003	1.15397383744354	neutral
-2.91958428535725	2.02847721154327	neutral
-1.69613367680575	5.20256759698028	neutral
-3.09725786361958	4.7161388593399	neutral
-3.33718372497823	-2.49351964419251	gain
-3.55969859276082	4.61637689644928	neutral
0.427959788701278	0.131044109412379	neutral
-1.00446284923817	1.29744507844085	neutral
-1.78820232663419	5.36743547494049	neutral
-1.36038235936429	1.33425094658966	neutral
1.65729008998607	0.0799838500701858	neutral
-0.770215462782639	4.12139131600494	neutral
-3.23350549850728	5.80841209466095	neutral
-2.57554699096944	2.6435332494461	neutral
-1.83529428754117	4.72234012658233	neutral
-0.381173979380387	3.53774454171295	neutral
-0.45987142238881	-1.31907884304886	neutral
0.377980340382797	1.85355331475372	neutral
0.683804143330795	2.26822139794464	neutral
-1.14400927338864	5.60145952279205	neutral
-2.23769647989537	4.17749549920196	neutral
0.784604895970565	-3.41548011725312	gain
4.9752098211262	-6.04031084006195	neutral
-2.62892724190022	5.66249706322784	neutral
-1.64655434887971	3.24541093880767	neutral
-1.87581793580319	5.75805713708038	neutral
5.41013633098338	-6.2214398187912	gain
-3.86376942310597	4.26786329323883	neutral
5.61458073940013	-5.05474756186371	neutral
0.111037481686813	-3.32619545882111	gain
0.164201486966354	1.62830950791473	neutral
-1.77451757703091	5.61724903161163	neutral
-1.32746184978749	3.12212040001983	neutral
0.655626166722518	0.534107347079463	neutral
-1.6206303605635	4.52495719964141	neutral
0.189318765065414	-2.98173735564118	neutral
-2.01094732795026	4.69031478936309	neutral
-2.06588668737676	5.31357481057281	neutral
1.21139894809459	-0.0913625163353012	neutral
-1.93505648885037	3.72940065438385	neutral
-2.61313952121999	6.27649356896514	neutral
-0.355834733584183	-1.38681743567353	neutral
5.32908688869212	-5.20224950735932	neutral
-0.20557237777974	-1.34300599520569	neutral
0.0866490491840664	2.13951780373687	neutral
-2.15943957481648	4.88617088372345	neutral
0.868521560094101	-3.38675067847138	gain
-1.31957460556294	0.676747580119319	neutral
5.0958758481953	-5.0810646814621	gain
-4.28890026722218	-2.38254104082947	gain
0.460217345616561	1.83491184289093	neutral
-3.26023758564259	3.53028251702423	neutral
1.43972717609141	0.151108820983119	neutral
-1.55242821190621	3.80739309365386	neutral
-2.93420494709279	5.59156086022491	neutral
1.28125535335277	-0.589138383916669	neutral
-3.14305246982839	1.73140575463409	neutral
-2.49237633857991	3.32630827004547	neutral
4.59190522517894	-6.27626941626435	gain
0.784459699055893	0.674230237551875	neutral
-1.29172144446637	4.75965215737457	neutral
-0.268419396021622	-1.32986954872971	neutral
-2.83691037807729	4.44603302056427	neutral
-0.384369265177506	3.73683645302886	neutral
-1.90132070694234	3.40539981896514	neutral
1.53247653331493	0.548905392237849	neutral
-4.11651695881154	-3.34044192259675	gain
-3.15816785011556	-2.48975537245636	gain
-0.80364115152623	2.77103330666656	neutral
-2.4375640860584	-1.83669887011414	neutral
-4.58308018360402	-2.3141573471344	gain
-2.19502617035176	6.29998113686676	neutral
0.598965991399032	1.61566187913055	neutral
1.81935440387462	0.793004413195796	neutral
-2.02202520880963	3.90252496773834	neutral
0.486713517567855	0.879635592051692	neutral
5.43900929774974	-6.12367246573334	neutral
3.78510819759105	-2.01409552519684	neutral
2.30415664996837	-3.97318575804596	gain
1.64365016307567	0.190285404273219	neutral
-0.615695606806534	4.67633058602447	neutral
-2.56919510278966	2.32399489457244	neutral
-2.61445606861379	4.90249254281158	neutral
-3.36079598579671	2.79561545426483	neutral
-2.03665034089352	5.32651235634918	neutral
1.04535495128368	-2.71903250639801	neutral
-0.528958808520096	3.47440864617462	neutral
-1.55763594050075	5.56909563119049	neutral
5.47071276988719	-5.47363517706757	gain
3.08217250194286	-4.38690398161774	gain
1.052928794286	0.772993584223933	neutral
0.668897736928207	-2.70984862273102	neutral
-2.36763573799397	-2.07927713816529	gain
4.47108565654491	-4.71951935713654	gain
-0.0762018075969395	4.31664182717437	neutral
-2.87055088196065	5.13209201867218	neutral
4.62092219676707	-5.7236337465561	gain
-4.78708017978932	-2.18965814535981	gain
-1.73812712345387	4.07755233819122	neutral
-2.8964965454128	1.85699059540863	neutral
5.82878171291087	-5.98728321020966	gain
0.357431162259323	-3.51526782935029	gain
3.16565572108958	-1.75374905293351	neutral
-0.628620635607499	-1.29058150475388	neutral
-2.90526808414723	5.33503439004058	neutral
6.07848273601268	-5.55087850516205	gain
-1.40467574808862	5.21265222603912	neutral
0.866940606496078	-0.619631941369824	neutral
-3.31123472366597	2.49745418603057	neutral
0.115647304913742	3.37118341500396	neutral
-3.12216402206685	3.53520061547393	neutral
-3.75612748775746	3.56630994851226	neutral
-1.13378835830952	-1.20799897139435	neutral
-1.49188526336219	4.34030820901031	neutral
-4.69178498897817	-2.68725762789612	gain
-3.30453373108174	3.7595000463211	neutral
0.986684192082626	-0.491607080153279	neutral
-4.49550021801259	-1.65479771321183	gain
-0.442165981867569	-1.36246154730683	neutral
3.40606604900096	-4.87146184866791	gain
-2.34330130729939	2.84988214547271	neutral
1.88851510371898	-0.413282344988637	neutral
